date,location,precipitation,t_precipitation,wind_speed,t_wind_speed,snowfall,t_snowfall,max_temp,min_temp
2021-01-01,SAN ANTONIO,0.0,false,3.8,false,0.0,false,13.9,1.1
2021-01-02,SAN ANTONIO,0.0,false,2.0,false,0.0,false,16.7,1.1
2021-01-03,SAN ANTONIO,0.0,false,2.6,false,0.0,false,20.6,0.0
2021-01-04,SAN ANTONIO,0.0,false,1.6,false,0.0,false,25.0,2.8
2021-01-05,SAN ANTONIO,0.0,true,2.7,false,0.0,false,18.9,8.3
2021-01-06,SAN ANTONIO,0.3,false,5.4,false,0.0,false,22.8,12.2
2021-01-07,SAN ANTONIO,0.0,false,4.3,false,0.0,false,18.3,5.6
2021-01-08,SAN ANTONIO,0.0,false,3.0,false,0.0,false,15.0,1.7
2021-01-09,SAN ANTONIO,0.0,true,3.2,false,0.0,false,11.7,0.0
2021-01-10,SAN ANTONIO,21.1,false,6.0,false,5.0,false,9.4,1.7
2021-01-11,SAN ANTONIO,0.0,true,3.5,false,0.0,false,7.8,0.0
2021-01-12,SAN ANTONIO,0.0,false,1.7,false,0.0,false,9.4,-1.6
2021-01-13,SAN ANTONIO,0.0,false,2.6,false,0.0,false,17.8,-1.0
2021-01-14,SAN ANTONIO,0.0,false,3.3,false,0.0,false,23.3,1.1
2021-01-15,SAN ANTONIO,0.0,false,5.1,false,0.0,false,16.1,3.3
2021-01-16,SAN ANTONIO,0.0,false,1.8,false,0.0,false,18.3,0.6
2021-01-17,SAN ANTONIO,0.0,false,2.3,false,0.0,false,21.1,3.3
2021-01-18,SAN ANTONIO,0.0,true,2.7,false,0.0,false,22.8,4.4
2021-01-19,SAN ANTONIO,1.0,false,4.9,false,0.0,false,22.2,8.9
2021-01-20,SAN ANTONIO,1.5,false,2.6,false,0.0,false,11.7,8.3
2021-01-21,SAN ANTONIO,0.3,false,1.6,false,0.0,false,17.2,11.1
2021-01-22,SAN ANTONIO,0.0,true,1.8,false,0.0,false,26.1,10.0
2021-01-23,SAN ANTONIO,0.3,false,2.3,false,0.0,false,17.8,11.7
2021-01-24,SAN ANTONIO,1.5,false,3.7,false,0.0,false,22.2,15.6
2021-01-25,SAN ANTONIO,0.0,true,4.2,false,0.0,false,25.0,10.0
2021-01-26,SAN ANTONIO,0.0,false,2.6,false,0.0,false,24.4,7.8
2021-01-27,SAN ANTONIO,0.0,false,4.7,false,0.0,false,19.4,7.2
2021-01-28,SAN ANTONIO,0.0,false,2.9,false,0.0,false,13.9,2.2
2021-01-29,SAN ANTONIO,0.0,false,3.3,false,0.0,false,20.6,3.3
2021-01-30,SAN ANTONIO,0.0,false,3.3,false,0.0,false,24.4,10.0
2021-01-31,SAN ANTONIO,0.0,false,4.9,false,0.0,false,22.8,7.2
2021-02-01,SAN ANTONIO,0.0,false,3.1,false,0.0,false,20.0,5.6
2021-02-02,SAN ANTONIO,0.0,false,2.1,false,0.0,false,18.9,3.9
2021-02-03,SAN ANTONIO,0.0,false,3.6,false,0.0,false,24.4,5.6
2021-02-04,SAN ANTONIO,0.0,true,4.1,false,0.0,false,26.7,13.9
2021-02-05,SAN ANTONIO,0.0,true,4.4,false,0.0,false,13.9,7.8
2021-02-06,SAN ANTONIO,0.0,true,3.8,false,0.0,false,25.6,10.0
2021-02-07,SAN ANTONIO,0.0,false,3.9,false,0.0,false,21.7,3.9
2021-02-08,SAN ANTONIO,0.0,false,2.2,false,0.0,false,24.4,10.0
2021-02-09,SAN ANTONIO,0.0,false,2.9,false,0.0,false,26.1,12.2
2021-02-10,SAN ANTONIO,0.0,true,4.4,false,0.0,false,12.2,4.4
2021-02-11,SAN ANTONIO,21.8,false,6.0,false,0.0,false,4.4,0.6
2021-02-12,SAN ANTONIO,0.0,true,6.0,false,0.0,false,2.2,-0.5
2021-02-13,SAN ANTONIO,0.3,false,5.3,false,0.0,false,0.0,-1.6
2021-02-14,SAN ANTONIO,1.8,false,6.4,false,30.0,false,-1.0,-10.5
2021-02-15,SAN ANTONIO,2.0,false,6.0,false,64.0,false,-2.1,-12.7
2021-02-16,SAN ANTONIO,1.8,false,3.2,false,0.0,false,-3.2,-11.0
2021-02-17,SAN ANTONIO,3.3,false,3.9,false,0.0,false,7.2,-4.3
2021-02-18,SAN ANTONIO,1.8,false,5.6,false,64.0,false,0.0,-2.1
2021-02-19,SAN ANTONIO,0.0,false,2.2,false,0.0,false,7.8,-7.1
2021-02-20,SAN ANTONIO,0.0,false,3.7,false,0.0,false,15.6,-3.2
2021-02-21,SAN ANTONIO,0.0,false,3.2,false,0.0,false,22.8,6.7
2021-02-22,SAN ANTONIO,0.0,true,2.8,false,0.0,false,23.3,7.2
2021-02-23,SAN ANTONIO,0.0,false,4.1,false,0.0,false,25.6,6.7
2021-02-24,SAN ANTONIO,0.0,false,2.7,false,0.0,false,25.6,17.2
2021-02-25,SAN ANTONIO,1.3,false,3.6,false,0.0,false,18.9,12.8
2021-02-26,SAN ANTONIO,0.0,true,3.2,false,0.0,false,16.1,10.0
2021-02-27,SAN ANTONIO,0.5,false,3.8,false,0.0,false,24.4,14.4
2021-02-28,SAN ANTONIO,0.5,false,3.5,false,0.0,false,23.9,16.7
2021-03-01,SAN ANTONIO,0.0,true,7.2,false,0.0,false,16.7,10.6
2021-03-02,SAN ANTONIO,0.0,false,2.7,false,0.0,false,19.4,5.6
2021-03-03,SAN ANTONIO,0.0,false,2.8,false,0.0,false,21.7,3.3
2021-03-04,SAN ANTONIO,0.0,false,3.8,false,0.0,false,23.9,7.2
2021-03-05,SAN ANTONIO,0.0,false,4.8,false,0.0,false,27.2,13.3
2021-03-06,SAN ANTONIO,0.0,false,3.9,false,0.0,false,20.0,10.0
2021-03-07,SAN ANTONIO,0.0,false,2.7,false,0.0,false,21.1,7.2
2021-03-08,SAN ANTONIO,0.0,true,4.0,false,0.0,false,22.2,8.9
2021-03-09,SAN ANTONIO,0.0,true,6.4,false,0.0,false,25.0,14.4
2021-03-10,SAN ANTONIO,0.0,false,7.7,false,0.0,false,27.8,17.8
2021-03-11,SAN ANTONIO,0.0,false,6.9,false,0.0,false,26.1,18.9
2021-03-12,SAN ANTONIO,0.0,true,6.8,false,0.0,false,26.7,20.0
2021-03-13,SAN ANTONIO,1.8,false,7.7,false,0.0,false,25.6,19.4
2021-03-14,SAN ANTONIO,1.3,false,3.4,false,0.0,false,26.7,11.1
2021-03-15,SAN ANTONIO,0.0,false,3.3,false,0.0,false,28.9,6.7
2021-03-16,SAN ANTONIO,0.0,false,5.1,false,0.0,false,28.9,18.3
2021-03-17,SAN ANTONIO,0.5,false,7.3,false,0.0,false,27.2,13.9
2021-03-18,SAN ANTONIO,0.0,false,6.1,false,0.0,false,23.9,9.4
2021-03-19,SAN ANTONIO,0.0,false,3.5,false,0.0,false,22.2,7.8
2021-03-20,SAN ANTONIO,0.0,false,1.9,false,0.0,false,21.7,5.6
2021-03-21,SAN ANTONIO,0.0,false,4.3,false,0.0,false,23.3,7.2
2021-03-22,SAN ANTONIO,0.0,false,5.9,false,0.0,false,22.8,13.9
2021-03-23,SAN ANTONIO,9.9,false,1.5,false,0.0,false,28.3,10.6
2021-03-24,SAN ANTONIO,0.5,false,4.1,false,0.0,false,25.0,12.2
2021-03-25,SAN ANTONIO,0.0,true,4.2,false,0.0,false,25.6,12.8
2021-03-26,SAN ANTONIO,0.0,false,3.4,false,0.0,false,29.4,8.9
2021-03-27,SAN ANTONIO,0.0,true,3.1,false,0.0,false,31.1,18.9
2021-03-28,SAN ANTONIO,0.8,false,6.4,false,0.0,false,24.4,11.7
2021-03-29,SAN ANTONIO,0.0,false,4.2,false,0.0,false,23.9,8.3
2021-03-30,SAN ANTONIO,0.0,true,3.8,false,0.0,false,26.7,16.1
2021-03-31,SAN ANTONIO,0.0,true,6.2,false,0.0,false,24.4,16.1
2021-04-01,SAN ANTONIO,0.0,false,4.4,false,0.0,false,21.7,10.0
2021-04-02,SAN ANTONIO,0.0,false,4.8,false,0.0,false,23.9,10.0
2021-04-03,SAN ANTONIO,0.3,false,5.1,false,0.0,false,22.2,12.2
2021-04-04,SAN ANTONIO,1.5,false,3.4,false,0.0,false,24.4,13.9
2021-04-05,SAN ANTONIO,0.0,false,4.3,false,0.0,false,27.2,15.0
2021-04-06,SAN ANTONIO,0.0,true,7.3,false,0.0,false,32.2,20.0
2021-04-07,SAN ANTONIO,0.0,false,3.8,false,0.0,false,34.4,17.2
2021-04-08,SAN ANTONIO,0.0,true,3.5,false,0.0,false,34.4,17.2
2021-04-09,SAN ANTONIO,0.0,false,4.0,false,0.0,false,35.0,19.4
2021-04-10,SAN ANTONIO,0.0,false,5.4,false,0.0,false,30.6,16.1
2021-04-11,SAN ANTONIO,0.0,false,2.4,false,0.0,false,31.7,11.1
2021-04-12,SAN ANTONIO,0.0,false,5.2,false,0.0,false,33.3,19.4
2021-04-13,SAN ANTONIO,0.0,false,3.3,false,0.0,false,28.9,21.7
2021-04-14,SAN ANTONIO,0.0,true,2.6,false,0.0,false,30.6,21.1
2021-04-15,SAN ANTONIO,0.5,false,4.3,false,0.0,false,23.9,17.8
2021-04-16,SAN ANTONIO,2.0,false,3.7,false,0.0,false,23.3,16.7
2021-04-17,SAN ANTONIO,0.0,false,6.9,false,0.0,false,21.1,11.7
2021-04-18,SAN ANTONIO,0.0,false,3.9,false,0.0,false,22.2,10.6
2021-04-19,SAN ANTONIO,0.0,true,2.5,false,0.0,false,24.4,10.6
2021-04-20,SAN ANTONIO,0.0,false,3.1,false,0.0,false,29.4,10.0
2021-04-21,SAN ANTONIO,0.0,false,5.7,false,0.0,false,21.1,8.3
2021-04-22,SAN ANTONIO,0.5,false,3.4,false,0.0,false,18.3,11.7
2021-04-23,SAN ANTONIO,17.5,false,3.5,false,0.0,false,28.9,17.8
2021-04-24,SAN ANTONIO,0.0,false,4.3,false,0.0,false,32.2,13.3
2021-04-25,SAN ANTONIO,0.0,false,3.9,false,0.0,false,31.1,14.4
2021-04-26,SAN ANTONIO,0.0,false,6.5,false,0.0,false,30.6,19.4
2021-04-27,SAN ANTONIO,0.0,true,5.2,false,0.0,false,25.0,20.6
2021-04-28,SAN ANTONIO,64.8,false,6.2,false,0.0,false,32.2,19.4
2021-04-29,SAN ANTONIO,15.5,false,4.7,false,0.0,false,23.9,19.4
2021-04-30,SAN ANTONIO,51.1,false,5.1,false,0.0,false,23.3,18.9
2021-05-01,SAN ANTONIO,49.8,false,3.4,false,0.0,false,21.7,18.3
2021-05-02,SAN ANTONIO,0.0,true,3.7,false,0.0,false,33.3,15.6
2021-05-03,SAN ANTONIO,4.1,false,4.0,false,0.0,false,34.4,21.1
2021-05-04,SAN ANTONIO,0.0,true,5.8,false,0.0,false,29.4,19.4
2021-05-05,SAN ANTONIO,0.0,false,3.2,false,0.0,false,28.9,15.0
2021-05-06,SAN ANTONIO,0.0,false,2.3,false,0.0,false,30.6,15.6
2021-05-07,SAN ANTONIO,0.0,false,4.2,false,0.0,false,30.0,15.6
2021-05-08,SAN ANTONIO,0.0,false,6.9,false,0.0,false,32.2,20.6
2021-05-09,SAN ANTONIO,0.0,false,4.0,false,0.0,false,32.8,23.9
2021-05-10,SAN ANTONIO,0.3,false,4.5,false,0.0,false,30.6,20.6
2021-05-11,SAN ANTONIO,4.6,false,4.2,false,0.0,false,30.0,17.2
2021-05-12,SAN ANTONIO,0.0,false,6.2,false,0.0,false,24.4,16.1
2021-05-13,SAN ANTONIO,0.0,false,3.4,false,0.0,false,23.9,15.6
2021-05-14,SAN ANTONIO,0.0,false,3.8,false,0.0,false,28.3,17.2
2021-05-15,SAN ANTONIO,5.1,false,4.7,false,0.0,false,24.4,20.6
2021-05-16,SAN ANTONIO,1.8,false,4.7,false,0.0,false,27.8,21.1
2021-05-17,SAN ANTONIO,0.0,true,5.6,false,0.0,false,29.4,23.3
2021-05-18,SAN ANTONIO,4.8,false,3.1,false,0.0,false,28.9,19.4
2021-05-19,SAN ANTONIO,0.3,false,2.9,false,0.0,false,23.9,16.7
2021-05-20,SAN ANTONIO,0.0,false,2.5,false,0.0,false,29.4,15.0
2021-05-21,SAN ANTONIO,0.0,false,3.1,false,0.0,false,30.0,18.9
2021-05-22,SAN ANTONIO,10.7,false,4.6,false,0.0,false,27.2,22.2
2021-05-23,SAN ANTONIO,7.6,false,4.4,false,0.0,false,25.6,21.7
2021-05-24,SAN ANTONIO,23.6,false,4.1,false,0.0,false,28.9,21.7
2021-05-25,SAN ANTONIO,2.5,false,4.9,false,0.0,false,31.7,23.3
2021-05-26,SAN ANTONIO,0.0,true,5.1,false,0.0,false,31.1,22.8
2021-05-27,SAN ANTONIO,0.0,false,5.6,false,0.0,false,31.7,22.8
2021-05-28,SAN ANTONIO,32.8,false,5.2,false,0.0,false,31.1,17.2
2021-05-29,SAN ANTONIO,7.1,false,3.3,false,0.0,false,28.3,18.9
2021-05-30,SAN ANTONIO,0.5,false,3.8,false,0.0,false,28.9,21.1
2021-05-31,SAN ANTONIO,0.5,false,5.5,false,0.0,false,29.4,22.2
2021-06-01,SAN ANTONIO,5.3,false,3.3,false,0.0,false,29.4,20.6
2021-06-02,SAN ANTONIO,0.0,false,1.9,false,0.0,false,30.0,20.6
2021-06-03,SAN ANTONIO,26.4,false,3.0,false,0.0,false,24.4,18.9
2021-06-04,SAN ANTONIO,0.0,false,1.8,false,0.0,false,27.8,18.9
2021-06-05,SAN ANTONIO,9.7,false,1.9,false,0.0,false,28.9,18.9
2021-06-06,SAN ANTONIO,0.0,true,4.5,false,0.0,false,31.1,20.6
2021-06-07,SAN ANTONIO,0.0,false,5.3,false,0.0,false,32.2,25.0
2021-06-08,SAN ANTONIO,0.0,true,5.2,false,0.0,false,32.2,25.0
2021-06-09,SAN ANTONIO,0.0,false,5.2,false,0.0,false,32.2,24.4
2021-06-10,SAN ANTONIO,0.0,false,4.9,false,0.0,false,32.2,23.9
2021-06-11,SAN ANTONIO,0.0,false,5.1,false,0.0,false,32.2,24.4
2021-06-12,SAN ANTONIO,0.0,false,4.0,false,0.0,false,33.3,23.9
2021-06-13,SAN ANTONIO,0.0,false,2.2,false,0.0,false,35.0,23.9
2021-06-14,SAN ANTONIO,0.0,false,2.4,false,0.0,false,35.6,24.4
2021-06-15,SAN ANTONIO,4.6,false,3.0,false,0.0,false,35.0,22.8
2021-06-16,SAN ANTONIO,0.0,false,2.9,false,0.0,false,33.9,21.7
2021-06-17,SAN ANTONIO,0.0,false,3.0,false,0.0,false,34.4,22.8
2021-06-18,SAN ANTONIO,0.0,false,2.6,false,0.0,false,33.3,24.4
2021-06-19,SAN ANTONIO,0.0,false,3.5,false,0.0,false,33.3,20.6
2021-06-20,SAN ANTONIO,0.0,false,5.5,false,0.0,false,33.3,25.0
2021-06-21,SAN ANTONIO,0.0,true,4.9,false,0.0,false,33.9,26.7
2021-06-22,SAN ANTONIO,1.0,false,3.7,false,0.0,false,32.2,23.9
2021-06-23,SAN ANTONIO,0.0,true,5.1,false,0.0,false,34.4,25.6
2021-06-24,SAN ANTONIO,0.0,false,6.1,false,0.0,false,35.0,25.6
2021-06-25,SAN ANTONIO,0.0,false,6.8,false,0.0,false,34.4,25.0
2021-06-26,SAN ANTONIO,0.0,false,6.4,false,0.0,false,35.0,25.0
2021-06-27,SAN ANTONIO,0.3,false,3.2,false,0.0,false,31.1,23.3
2021-06-28,SAN ANTONIO,0.0,true,3.6,false,0.0,false,32.2,23.3
2021-06-29,SAN ANTONIO,14.5,false,2.9,false,0.0,false,30.6,22.8
2021-06-30,SAN ANTONIO,0.3,false,3.3,false,0.0,false,32.8,23.3
2021-07-01,SAN ANTONIO,0.0,false,2.2,false,0.0,false,33.9,23.9
2021-07-02,SAN ANTONIO,0.0,false,2.5,false,0.0,false,33.9,23.9
2021-07-03,SAN ANTONIO,4.3,false,2.7,false,0.0,false,35.0,24.4
2021-07-04,SAN ANTONIO,1.3,false,2.8,false,0.0,false,33.3,24.4
2021-07-05,SAN ANTONIO,8.1,false,3.0,false,0.0,false,32.8,23.9
2021-07-06,SAN ANTONIO,21.3,false,3.9,false,0.0,false,28.9,23.3
2021-07-07,SAN ANTONIO,0.3,false,4.3,false,0.0,false,28.9,22.8
2021-07-08,SAN ANTONIO,0.5,false,4.4,false,0.0,false,30.0,23.3
2021-07-09,SAN ANTONIO,29.5,false,4.2,false,0.0,false,26.1,22.8
2021-07-10,SAN ANTONIO,3.0,false,2.6,false,0.0,false,29.4,22.8
2021-07-11,SAN ANTONIO,0.0,false,3.6,false,0.0,false,31.7,23.3
2021-07-12,SAN ANTONIO,0.0,false,3.8,false,0.0,false,32.2,23.3
2021-07-13,SAN ANTONIO,0.0,true,2.5,false,0.0,false,31.7,22.8
2021-07-14,SAN ANTONIO,2.5,false,3.0,false,0.0,false,31.7,22.2
2021-07-15,SAN ANTONIO,0.0,false,4.6,false,0.0,false,32.2,23.3
2021-07-16,SAN ANTONIO,0.0,false,6.0,false,0.0,false,32.2,23.9
2021-07-17,SAN ANTONIO,0.0,false,5.5,false,0.0,false,32.8,25.0
2021-07-18,SAN ANTONIO,0.0,false,3.0,false,0.0,false,33.3,23.9
2021-07-19,SAN ANTONIO,25.9,false,3.1,false,0.0,false,34.4,22.8
2021-07-20,SAN ANTONIO,0.0,true,2.9,false,0.0,false,32.2,22.8
2021-07-21,SAN ANTONIO,0.0,true,2.4,false,0.0,false,31.7,22.8
2021-07-22,SAN ANTONIO,14.5,false,2.2,false,0.0,false,30.6,21.7
2021-07-23,SAN ANTONIO,0.0,false,5.6,false,0.0,false,32.2,23.3
2021-07-24,SAN ANTONIO,0.0,false,5.2,false,0.0,false,33.3,23.9
2021-07-25,SAN ANTONIO,0.0,false,3.7,false,0.0,false,33.9,23.3
2021-07-26,SAN ANTONIO,0.0,false,3.3,false,0.0,false,34.4,24.4
2021-07-27,SAN ANTONIO,0.0,false,2.7,false,0.0,false,34.4,23.3
2021-07-28,SAN ANTONIO,0.0,false,2.8,false,0.0,false,33.9,23.9
2021-07-29,SAN ANTONIO,0.0,true,2.5,false,0.0,false,35.0,23.9
2021-07-30,SAN ANTONIO,0.0,false,2.3,false,0.0,false,35.0,22.8
2021-07-31,SAN ANTONIO,0.0,false,3.3,false,0.0,false,35.6,24.4
2021-08-01,SAN ANTONIO,0.0,true,2.9,false,0.0,false,36.1,24.4
2021-08-02,SAN ANTONIO,9.4,false,2.1,false,0.0,false,30.6,22.2
2021-08-03,SAN ANTONIO,0.0,false,2.3,false,0.0,false,33.9,23.9
2021-08-04,SAN ANTONIO,0.0,false,2.9,false,0.0,false,33.9,23.9
2021-08-05,SAN ANTONIO,6.6,false,2.7,false,0.0,false,31.1,22.8
2021-08-06,SAN ANTONIO,0.0,false,3.5,false,0.0,false,33.9,23.9
2021-08-07,SAN ANTONIO,0.0,false,5.4,false,0.0,false,33.9,23.9
2021-08-08,SAN ANTONIO,0.0,false,6.5,false,0.0,false,35.0,25.0
2021-08-09,SAN ANTONIO,0.0,false,6.0,false,0.0,false,35.6,25.0
2021-08-10,SAN ANTONIO,0.0,false,6.2,false,0.0,false,35.6,25.6
2021-08-11,SAN ANTONIO,0.0,false,5.2,false,0.0,false,35.6,25.0
2021-08-12,SAN ANTONIO,0.0,false,5.2,false,0.0,false,35.0,25.6
2021-08-13,SAN ANTONIO,0.0,false,3.9,false,0.0,false,35.6,23.9
2021-08-14,SAN ANTONIO,0.0,false,2.5,false,0.0,false,35.6,23.9
2021-08-15,SAN ANTONIO,3.8,false,1.8,false,0.0,false,35.0,22.8
2021-08-16,SAN ANTONIO,0.0,false,2.7,false,0.0,false,34.4,21.7
2021-08-17,SAN ANTONIO,0.0,false,4.3,false,0.0,false,35.0,25.0
2021-08-18,SAN ANTONIO,0.0,true,5.6,false,0.0,false,36.7,26.1
2021-08-19,SAN ANTONIO,0.0,false,6.4,false,0.0,false,36.7,26.1
2021-08-20,SAN ANTONIO,0.0,false,5.1,false,0.0,false,36.7,26.1
2021-08-21,SAN ANTONIO,0.0,true,5.1,false,0.0,false,36.7,25.6
2021-08-22,SAN ANTONIO,0.0,false,3.7,false,0.0,false,35.6,25.6
2021-08-23,SAN ANTONIO,0.0,false,3.6,false,0.0,false,35.6,23.9
2021-08-24,SAN ANTONIO,0.0,false,4.1,false,0.0,false,36.1,25.6
2021-08-25,SAN ANTONIO,0.0,false,3.0,false,0.0,false,36.1,24.4
2021-08-26,SAN ANTONIO,0.0,false,2.6,false,0.0,false,36.1,24.4
2021-08-27,SAN ANTONIO,0.8,false,2.3,false,0.0,false,34.4,23.3
2021-08-28,SAN ANTONIO,10.9,false,2.1,false,0.0,false,32.8,23.3
2021-08-29,SAN ANTONIO,0.3,false,1.1,false,0.0,false,35.0,23.3
2021-08-30,SAN ANTONIO,0.8,false,1.6,false,0.0,false,35.0,23.9
2021-08-31,SAN ANTONIO,0.0,false,2.7,false,0.0,false,36.7,23.9
2021-09-01,SAN ANTONIO,0.0,false,4.3,false,0.0,false,37.2,26.1
2021-09-02,SAN ANTONIO,0.0,false,4.3,false,0.0,false,37.2,26.1
2021-09-03,SAN ANTONIO,0.0,false,4.2,false,0.0,false,36.7,25.0
2021-09-04,SAN ANTONIO,0.0,false,4.3,false,0.0,false,36.1,26.1
2021-09-05,SAN ANTONIO,0.0,false,3.4,false,0.0,false,37.2,23.9
2021-09-06,SAN ANTONIO,4.3,false,2.2,false,0.0,false,37.8,22.8
2021-09-07,SAN ANTONIO,0.0,false,1.5,false,0.0,false,35.0,22.2
2021-09-08,SAN ANTONIO,0.0,false,2.4,false,0.0,false,37.8,22.2
2021-09-09,SAN ANTONIO,0.0,false,3.0,false,0.0,false,36.1,20.0
2021-09-10,SAN ANTONIO,0.0,false,2.1,false,0.0,false,35.0,19.4
2021-09-11,SAN ANTONIO,0.0,false,2.2,false,0.0,false,33.9,19.4
2021-09-12,SAN ANTONIO,0.0,false,2.9,false,0.0,false,33.3,23.3
2021-09-13,SAN ANTONIO,3.3,false,3.7,false,0.0,false,30.0,22.8
2021-09-14,SAN ANTONIO,0.0,false,3.4,false,0.0,false,34.4,20.0
2021-09-15,SAN ANTONIO,0.0,false,2.8,false,0.0,false,32.2,21.1
2021-09-16,SAN ANTONIO,0.0,false,2.2,false,0.0,false,34.4,19.4
2021-09-17,SAN ANTONIO,0.0,false,1.7,false,0.0,false,36.1,21.1
2021-09-18,SAN ANTONIO,0.3,false,1.6,false,0.0,false,37.2,22.2
2021-09-19,SAN ANTONIO,0.0,false,2.4,false,0.0,false,36.7,22.2
2021-09-20,SAN ANTONIO,0.0,false,3.9,false,0.0,false,37.8,23.9
2021-09-21,SAN ANTONIO,1.3,false,4.1,false,0.0,false,35.6,26.1
2021-09-22,SAN ANTONIO,0.0,false,4.5,false,0.0,false,30.6,17.8
2021-09-23,SAN ANTONIO,0.0,false,2.3,false,0.0,false,30.6,13.3
2021-09-24,SAN ANTONIO,0.0,false,2.3,false,0.0,false,31.1,13.9
2021-09-25,SAN ANTONIO,0.0,false,1.9,false,0.0,false,31.7,15.6
2021-09-26,SAN ANTONIO,0.0,false,2.4,false,0.0,false,31.7,14.4
2021-09-27,SAN ANTONIO,0.0,false,2.1,false,0.0,false,32.8,18.3
2021-09-28,SAN ANTONIO,40.9,false,3.6,false,0.0,false,35.6,21.1
2021-09-29,SAN ANTONIO,15.7,false,4.0,false,0.0,false,32.2,18.9
