location,target,model,date,actual,predicted,residual,abs_error
houston,coast_daily,LinearRegression,2021-01-03,259619.54999999996,259536.51076476497,83.03923523498815,83.03923523498815
houston,coast_daily,LinearRegression,2021-01-06,262071.37,261981.5989794223,89.77102057769662,89.77102057769662
houston,coast_daily,LinearRegression,2021-01-07,272651.91,272629.1577379469,22.752262053079903,22.752262053079903
houston,coast_daily,LinearRegression,2021-01-10,306160.31,306225.1642605283,-64.85426052828552,64.85426052828552
houston,coast_daily,LinearRegression,2021-01-18,269832.1,269721.4550784974,110.6449215025641,110.6449215025641
houston,coast_daily,LinearRegression,2021-01-20,256077.89000000004,256102.5282083201,-24.638208320044214,24.638208320044214
houston,coast_daily,LinearRegression,2021-01-21,254905.55,255077.29358453513,-171.74358453514287,171.74358453514287
houston,coast_daily,LinearRegression,2021-01-27,263673.51999999996,263512.3895600611,161.13043993886095,161.13043993886095
houston,coast_daily,LinearRegression,2021-01-29,272958.49000000005,272836.84098095907,121.64901904098224,121.64901904098224
houston,coast_daily,LinearRegression,2021-01-31,245448.94000000003,245228.62943891238,220.31056108765188,220.31056108765188
houston,coast_daily,LinearRegression,2021-02-08,269460.47,269431.30020516255,29.16979483742034,29.16979483742034
houston,coast_daily,LinearRegression,2021-02-09,266879.41,266992.54627719935,-113.13627719937358,113.13627719937358
houston,coast_daily,LinearRegression,2021-02-11,315665.8,315743.53013711714,-77.73013711714884,77.73013711714884
houston,coast_daily,LinearRegression,2021-02-16,213463.04000000007,213390.84625223515,72.19374776491895,72.19374776491895
houston,coast_daily,LinearRegression,2021-02-17,219538.58999999997,219589.55758350535,-50.96758350537857,50.96758350537857
houston,coast_daily,LinearRegression,2021-02-18,292568.31,292368.73255500646,199.57744499354158,199.57744499354158
houston,coast_daily,LinearRegression,2021-02-19,280052.01,280091.25762826647,-39.24762826645747,39.24762826645747
houston,coast_daily,LinearRegression,2021-02-26,234688.72,234688.36082357526,0.3591764247394167,0.3591764247394167
houston,coast_daily,LinearRegression,2021-02-28,243519.27,243465.937824946,53.33217505397624,53.33217505397624
houston,coast_daily,LinearRegression,2021-03-06,222531.10000000003,222348.0787897905,183.02121020952472,183.02121020952472
houston,coast_daily,LinearRegression,2021-03-16,258034.90000000002,258061.6152903248,-26.715290324762464,26.715290324762464
houston,coast_daily,LinearRegression,2021-03-18,239281.50000000003,239111.33661212213,170.16338787789573,170.16338787789573
houston,coast_daily,LinearRegression,2021-03-20,236310.12999999998,236237.81019108088,72.31980891909916,72.31980891909916
houston,coast_daily,LinearRegression,2021-03-27,268533.11999999994,268518.5889482767,14.531051723228302,14.531051723228302
houston,coast_daily,LinearRegression,2021-03-31,271012.3,270904.893493477,107.40650652296608,107.40650652296608
houston,coast_daily,LinearRegression,2021-04-02,245785.63999999998,245761.2186060258,24.421393974189414,24.421393974189414
houston,coast_daily,LinearRegression,2021-04-05,266811.55000000005,266862.97515297536,-51.425152975309175,51.425152975309175
houston,coast_daily,LinearRegression,2021-04-06,285568.74,285495.8612428002,72.87875719979638,72.87875719979638
houston,coast_daily,LinearRegression,2021-04-07,295115.83999999997,295102.6840464771,13.155953522888012,13.155953522888012
houston,coast_daily,LinearRegression,2021-04-13,315235.06,315132.6210792806,102.43892071937444,102.43892071937444
houston,coast_daily,LinearRegression,2021-04-14,300590.1,300573.488910594,16.611089405952953,16.611089405952953
houston,coast_daily,LinearRegression,2021-05-10,367978.56000000006,367962.07016868755,16.489831312501337,16.489831312501337
houston,coast_daily,LinearRegression,2021-05-11,357604.02,357364.46232193086,239.55767806916265,239.55767806916265
houston,coast_daily,LinearRegression,2021-05-14,304980.98,304992.4746156269,-11.494615626928862,11.494615626928862
houston,coast_daily,LinearRegression,2021-05-16,283562.85,283568.6416192215,-5.791619221505243,5.791619221505243
houston,coast_daily,LinearRegression,2021-05-23,286116.27,286048.5923980917,67.6776019083336,67.6776019083336
houston,coast_daily,LinearRegression,2021-05-24,309299.17999999993,309270.1140168352,29.065983164706267,29.065983164706267
houston,coast_daily,LinearRegression,2021-05-28,348620.02,348434.4808300148,185.5391699852189,185.5391699852189
houston,coast_daily,LinearRegression,2021-05-29,319788.81,319867.80512485,-78.99512485001469,78.99512485001469
houston,coast_daily,LinearRegression,2021-06-10,388908.77999999985,388950.6014079626,-41.82140796276508,41.82140796276508
houston,coast_daily,LinearRegression,2021-06-17,385636.64,385740.38271048805,-103.74271048803348,103.74271048803348
houston,coast_daily,LinearRegression,2021-06-29,333036.54,333194.0801860045,-157.54018600453855,157.54018600453855
houston,coast_daily,LinearRegression,2021-07-02,380753.82000000007,380799.1646228486,-45.344622848555446,45.344622848555446
houston,coast_daily,LinearRegression,2021-07-08,341457.01000000007,341349.4915197744,107.51848022564081,107.51848022564081
houston,coast_daily,LinearRegression,2021-07-25,389095.01000000007,389262.3828120177,-167.3728120176238,167.3728120176238
houston,coast_daily,LinearRegression,2021-07-29,412589.51,412641.6539790629,-52.14397906290833,52.14397906290833
houston,coast_daily,LinearRegression,2021-08-03,379362.8900000001,379320.8903349543,41.9996650457615,41.9996650457615
houston,coast_daily,LinearRegression,2021-08-04,371088.57,371123.1739042049,-34.60390420490876,34.60390420490876
houston,coast_daily,LinearRegression,2021-08-07,381077.37,381219.2051771176,-141.83517711760942,141.83517711760942
houston,coast_daily,LinearRegression,2021-08-11,400485.63999999996,400380.9759909191,104.66400908085052,104.66400908085052
houston,coast_daily,LinearRegression,2021-08-12,399632.1600000001,399631.9113281787,0.24867182137677446,0.24867182137677446
houston,coast_daily,LinearRegression,2021-08-14,378201.04999999993,378308.18043154216,-107.13043154223124,107.13043154223124
houston,coast_daily,LinearRegression,2021-08-17,378077.39999999997,378254.7862040108,-177.38620401080698,177.38620401080698
houston,coast_daily,LinearRegression,2021-08-18,370979.40000000014,370964.228791392,15.17120860813884,15.17120860813884
houston,coast_daily,LinearRegression,2021-08-20,405399.27999999997,405409.3761890899,-10.096189089934342,10.096189089934342
houston,coast_daily,LinearRegression,2021-08-21,396633.73,396660.12726313673,-26.397263136750553,26.397263136750553
houston,coast_daily,LinearRegression,2021-08-23,406165.9099999999,406280.5379295008,-114.62792950088624,114.62792950088624
houston,coast_daily,LinearRegression,2021-08-28,360789.70999999996,360798.15305227245,-8.443052272486966,8.443052272486966
houston,coast_daily,LinearRegression,2021-09-02,391253.4699999999,391234.507078607,18.962921392929275,18.962921392929275
houston,coast_daily,LinearRegression,2021-09-04,379617.8499999999,379736.5731217537,-118.72312175377738,118.72312175377738
houston,coast_daily,LinearRegression,2021-09-08,366597.29,366685.67366095,-88.38366094999947,88.38366094999947
houston,coast_daily,LinearRegression,2021-09-11,334987.5399999999,335038.7001332645,-51.160133264551405,51.160133264551405
houston,coast_daily,LinearRegression,2021-09-14,287321.0,287045.2022192298,275.7977807702264,275.7977807702264
houston,coast_daily,LinearRegression,2021-09-16,321337.77,321472.2054573276,-134.43545732757775,134.43545732757775
houston,coast_daily,LinearRegression,2021-09-17,351959.6,352103.8252738266,-144.2252738266252,144.2252738266252
houston,coast_daily,LinearRegression,2021-09-18,345931.83999999997,346079.80036488204,-147.96036488207756,147.96036488207756
houston,coast_daily,LinearRegression,2021-09-25,298555.49999999994,298670.84216634714,-115.34216634719633,115.34216634719633
houston,coast_daily,LinearRegression,2021-09-27,345553.48000000004,345667.13289195084,-113.65289195079822,113.65289195079822
houston,coast_daily,LinearRegression,2021-09-29,327246.96,327226.5460795848,20.413920415216126,20.413920415216126
houston,coast_daily,LinearRegression,2021-10-01,318153.9700000001,318175.59774384793,-21.627743847842794,21.627743847842794
houston,coast_daily,LinearRegression,2021-10-02,316290.86,316325.1296961515,-34.26969615148846,34.26969615148846
houston,coast_daily,LinearRegression,2021-10-03,326141.39,326288.13997378584,-146.74997378583066,146.74997378583066
houston,coast_daily,LinearRegression,2021-10-14,328247.01999999996,328242.467007324,4.552992675977293,4.552992675977293
houston,coast_daily,LinearRegression,2021-10-23,309108.31,309092.15244979813,16.157550201867707,16.157550201867707
houston,coast_daily,LinearRegression,2021-10-27,303123.21000000014,303129.66097326117,-6.450973261031322,6.450973261031322
houston,coast_daily,LinearRegression,2021-11-03,265273.48000000004,265249.32957571466,24.15042428538436,24.15042428538436
houston,coast_daily,LinearRegression,2021-11-12,273025.64999999997,273048.96628757037,-23.316287570400164,23.316287570400164
houston,coast_daily,LinearRegression,2021-11-15,282701.75,282816.71725371067,-114.96725371066714,114.96725371066714
houston,coast_daily,LinearRegression,2021-11-16,295918.01,295955.657889059,-37.64788905897876,37.64788905897876
houston,coast_daily,LinearRegression,2021-11-22,268480.61,268432.9872375744,47.62276242556982,47.62276242556982
houston,coast_daily,LinearRegression,2021-11-24,278190.99,278223.2138235565,-32.223823556501884,32.223823556501884
houston,coast_daily,LinearRegression,2021-11-26,260441.53999999998,260429.39404940995,12.145950590027496,12.145950590027496
houston,coast_daily,LinearRegression,2021-11-29,275486.14,275605.992922613,-119.85292261297582,119.85292261297582
houston,coast_daily,LinearRegression,2021-12-04,284206.48000000004,284284.62962396076,-78.14962396072224,78.14962396072224
houston,coast_daily,LinearRegression,2021-12-16,309616.58,309596.05564953794,20.524350462073926,20.524350462073926
houston,coast_daily,LinearRegression,2021-12-18,277806.54000000004,277531.9264112998,274.6135887002456,274.6135887002456
houston,coast_daily,LinearRegression,2022-01-01,302904.76,302770.38177756255,134.37822243745904,134.37822243745904
houston,coast_daily,LinearRegression,2022-01-05,275572.66,275596.8384226037,-24.17842260369798,24.17842260369798
houston,coast_daily,LinearRegression,2022-01-07,301633.27,301700.1290130584,-66.8590130583616,66.8590130583616
houston,coast_daily,LinearRegression,2022-01-19,278217.22,278248.96040886175,-31.740408861776814,31.740408861776814
houston,coast_daily,LinearRegression,2022-01-20,329347.26999999996,329485.53582164034,-138.26582164037973,138.26582164037973
houston,coast_daily,LinearRegression,2022-01-26,299970.42999999993,299963.286514033,7.143485966953449,7.143485966953449
houston,coast_daily,LinearRegression,2022-01-27,290562.42000000004,290455.88412056566,106.53587943437742,106.53587943437742
houston,coast_daily,LinearRegression,2022-02-03,343231.44999999995,343358.71244135126,-127.26244135131128,127.26244135131128
houston,coast_daily,LinearRegression,2022-02-04,391713.7700000001,391574.75945716474,139.01054283534177,139.01054283534177
houston,coast_daily,LinearRegression,2022-02-10,275760.32000000007,275699.08030564396,61.23969435610343,61.23969435610343
houston,coast_daily,LinearRegression,2022-02-11,276680.76999999996,276590.87073982134,89.8992601786158,89.8992601786158
houston,coast_daily,LinearRegression,2022-02-24,328846.3900000001,328848.850774117,-2.460774116916582,2.460774116916582
houston,coast_daily,LinearRegression,2022-02-28,295608.3299999999,295485.85417328635,122.47582671354758,122.47582671354758
houston,coast_daily,LinearRegression,2022-03-01,281462.06,281395.5944879895,66.4655120105017,66.4655120105017
houston,coast_daily,LinearRegression,2022-03-03,268781.51,268898.0137654745,-116.50376547448104,116.50376547448104
houston,coast_daily,LinearRegression,2022-03-10,278577.01,278493.91788331233,83.09211668767966,83.09211668767966
houston,coast_daily,LinearRegression,2022-03-11,280239.93,280085.63611753576,154.29388246423332,154.29388246423332
houston,coast_daily,LinearRegression,2022-03-12,305036.17,304920.3018471553,115.86815284466138,115.86815284466138
houston,coast_daily,LinearRegression,2022-03-14,275968.60000000003,275885.834231684,82.76576831605053,82.76576831605053
houston,coast_daily,LinearRegression,2022-03-20,255583.9,255423.17787619715,160.72212380284327,160.72212380284327
houston,coast_daily,LinearRegression,2022-03-30,298057.55,297775.9107179289,281.63928207108984,281.63928207108984
houston,coast_daily,LinearRegression,2022-04-04,282101.24999999994,282117.558079963,-16.30807996308431,16.30807996308431
houston,coast_daily,LinearRegression,2022-04-05,317799.1200000001,317858.47961123276,-59.359611232648604,59.359611232648604
houston,coast_daily,LinearRegression,2022-04-07,262905.52999999997,262765.4805338121,140.04946618789108,140.04946618789108
houston,coast_daily,LinearRegression,2022-04-16,297780.82000000007,297812.9505393522,-32.13053935213247,32.13053935213247
houston,coast_daily,LinearRegression,2022-04-23,307147.1400000001,306886.74548505805,260.39451494201785,260.39451494201785
houston,coast_daily,LinearRegression,2022-05-02,347958.76,347807.72808483883,151.03191516117658,151.03191516117658
houston,coast_daily,LinearRegression,2022-05-09,394485.2299999999,394246.7296588043,238.50034119561315,238.50034119561315
houston,coast_daily,LinearRegression,2022-05-23,337843.5900000001,337790.6556563223,52.93434367777081,52.93434367777081
houston,coast_daily,LinearRegression,2022-05-24,323404.5999999999,323359.8837898795,44.71621012041578,44.71621012041578
houston,coast_daily,LinearRegression,2022-05-25,319793.88999999996,319793.80528798426,0.08471201569773257,0.08471201569773257
houston,coast_daily,LinearRegression,2022-05-29,371982.24000000005,371911.7209044524,70.5190955476719,70.5190955476719
houston,coast_daily,LinearRegression,2022-06-01,396443.74,396371.78202115966,71.95797884033527,71.95797884033527
houston,coast_daily,LinearRegression,2022-06-06,397115.55000000005,397030.1430838492,85.40691615082324,85.40691615082324
houston,coast_daily,LinearRegression,2022-06-10,413987.66000000003,414004.99972076836,-17.339720768330153,17.339720768330153
houston,coast_daily,LinearRegression,2022-06-15,421219.8500000001,421116.05875830067,103.79124169942224,103.79124169942224
houston,coast_daily,LinearRegression,2022-06-24,424386.13000000006,424439.1741783664,-53.044178366311826,53.044178366311826
houston,coast_daily,LinearRegression,2022-07-04,390234.99000000005,390305.67465366336,-70.68465366330929,70.68465366330929
houston,coast_daily,LinearRegression,2022-07-13,404284.01999999996,404296.1538587027,-12.133858702727593,12.133858702727593
houston,coast_daily,LinearRegression,2022-07-17,383943.44999999995,384014.4993948375,-71.04939483752241,71.04939483752241
houston,coast_daily,LinearRegression,2022-07-19,415449.74999999994,415366.03873046004,83.71126953989733,83.71126953989733
houston,coast_daily,LinearRegression,2022-07-23,382727.7699999999,382751.0586276005,-23.28862760058837,23.28862760058837
houston,coast_daily,LinearRegression,2022-07-26,405664.7,405674.8975161142,-10.197516114159953,10.197516114159953
houston,coast_daily,LinearRegression,2022-08-05,361364.62999999995,361194.8513218872,169.77867811272154,169.77867811272154
houston,coast_daily,LinearRegression,2022-08-10,390231.91,390117.8135667238,114.09643327619415,114.09643327619415
houston,coast_daily,LinearRegression,2022-08-15,393049.61000000004,393097.4538303993,-47.84383039927343,47.84383039927343
houston,coast_daily,LinearRegression,2022-08-18,378902.01,378699.6911413648,202.31885863520438,202.31885863520438
houston,coast_daily,LinearRegression,2022-08-25,367403.05,367491.8637058857,-88.81370588572463,88.81370588572463
houston,coast_daily,LinearRegression,2022-08-28,367883.4000000001,367929.67293328844,-46.272933288360946,46.272933288360946
houston,coast_daily,LinearRegression,2022-09-01,357242.0599999999,357362.0599688676,-119.99996886769077,119.99996886769077
houston,coast_daily,LinearRegression,2022-09-02,349494.46,349484.819233506,9.640766494034324,9.640766494034324
houston,coast_daily,LinearRegression,2022-09-05,315995.94999999995,316109.9719744679,-114.02197446796345,114.02197446796345
houston,coast_daily,LinearRegression,2022-09-23,379756.06000000006,379788.0010420744,-31.94104207435157,31.94104207435157
houston,coast_daily,LinearRegression,2022-09-28,306796.58,306853.9908855431,-57.41088554309681,57.41088554309681
houston,coast_daily,LinearRegression,2022-10-02,275511.93,275642.96074032417,-131.03074032417499,131.03074032417499
houston,coast_daily,LinearRegression,2022-10-08,297058.51,297046.23724350944,12.27275649056537,12.27275649056537
houston,coast_daily,LinearRegression,2022-10-14,315449.29999999993,315446.55707086524,2.742929134692531,2.742929134692531
houston,coast_daily,LinearRegression,2022-10-20,264315.76000000007,264306.6137766898,9.146223310264759,9.146223310264759
houston,coast_daily,LinearRegression,2022-10-23,301099.8,300999.51808821043,100.28191178955603,100.28191178955603
houston,coast_daily,LinearRegression,2022-10-31,262283.01000000007,262412.6669841934,-129.65698419330874,129.65698419330874
houston,coast_daily,LinearRegression,2022-11-04,319670.80000000005,319579.586188253,91.21381174703129,91.21381174703129
houston,coast_daily,LinearRegression,2022-11-15,274243.46,274160.8771326547,82.58286734530702,82.58286734530702
houston,coast_daily,LinearRegression,2022-11-20,270297.03,270229.223254167,67.8067458330188,67.8067458330188
houston,coast_daily,LinearRegression,2022-11-21,295190.37,295372.92025392083,-182.55025392083917,182.55025392083917
houston,coast_daily,LinearRegression,2022-11-24,242716.27000000002,242583.33938299838,132.93061700163526,132.93061700163526
houston,coast_daily,LinearRegression,2022-12-08,291170.23,291240.03857541835,-69.80857541837031,69.80857541837031
houston,coast_daily,LinearRegression,2022-12-12,267432.59,267428.3290365891,4.260963410953991,4.260963410953991
houston,coast_daily,LinearRegression,2022-12-13,287379.94000000006,287379.6224972776,0.3175027224351652,0.3175027224351652
houston,coast_daily,LinearRegression,2022-12-16,260538.05999999997,260486.18517561525,51.87482438472216,51.87482438472216
houston,coast_daily,LinearRegression,2022-12-24,339829.00000000006,339962.87265977345,-133.8726597733912,133.8726597733912
houston,coast_daily,LinearRegression,2023-01-01,220895.9,220867.96010643375,27.93989356624661,27.93989356624661
houston,coast_daily,LinearRegression,2023-01-05,240963.19000000003,241080.06965012455,-116.87965012452332,116.87965012452332
houston,coast_daily,LinearRegression,2023-01-09,244605.74,244662.59429474233,-56.85429474234115,56.85429474234115
houston,coast_daily,LinearRegression,2023-01-11,264911.94,264917.17981566454,-5.239815664535854,5.239815664535854
houston,coast_daily,LinearRegression,2023-01-20,255817.87000000005,255884.09970017173,-66.22970017167972,66.22970017167972
houston,coast_daily,LinearRegression,2023-01-21,251613.18000000002,251597.56062445784,15.61937554218457,15.61937554218457
houston,coast_daily,LinearRegression,2023-02-05,238659.63,238528.32428200575,131.30571799425525,131.30571799425525
houston,coast_daily,LinearRegression,2023-02-08,248439.70999999996,248312.91539323633,126.7946067636367,126.7946067636367
houston,coast_daily,LinearRegression,2023-02-15,260514.13,260570.57213647757,-56.4421364775626,56.4421364775626
houston,coast_daily,LinearRegression,2023-02-18,268229.86,268160.2828732533,69.5771267467062,69.5771267467062
houston,coast_daily,LinearRegression,2023-02-26,274523.67,274426.3919332199,97.27806678006891,97.27806678006891
houston,coast_daily,LinearRegression,2023-02-27,289066.49000000005,288960.21321311523,106.27678688481683,106.27678688481683
houston,coast_daily,LinearRegression,2023-02-28,297638.18,297663.16361075774,-24.98361075774301,24.98361075774301
houston,coast_daily,LinearRegression,2023-03-06,286163.12,286295.5459029004,-132.42590290040243,132.42590290040243
houston,coast_daily,LinearRegression,2023-03-11,287587.64999999997,287536.99549091223,50.65450908773346,50.65450908773346
houston,coast_daily,LinearRegression,2023-03-13,252890.57000000007,252817.1001799709,73.46982002916047,73.46982002916047
houston,coast_daily,LinearRegression,2023-03-14,256432.83000000005,256433.58311857493,-0.7531185748812277,0.7531185748812277
houston,coast_daily,LinearRegression,2023-03-15,266446.94999999995,266399.60278843564,47.347211564308964,47.347211564308964
houston,coast_daily,LinearRegression,2023-03-20,288001.44,287931.8154986489,69.62450135109248,69.62450135109248
houston,coast_daily,LinearRegression,2023-03-27,286252.75,286290.0907009713,-37.34070097131189,37.34070097131189
houston,coast_daily,LinearRegression,2023-03-29,266459.7,266505.95015340357,-46.25015340355458,46.25015340355458
houston,coast_daily,LinearRegression,2023-04-06,264802.86000000004,264745.8857945645,56.97420543554472,56.97420543554472
houston,coast_daily,LinearRegression,2023-04-17,270062.13,270094.7741740745,-32.64417407452129,32.64417407452129
houston,coast_daily,LinearRegression,2023-04-20,300797.05000000005,300747.99245911953,49.05754088051617,49.05754088051617
houston,coast_daily,LinearRegression,2023-04-25,283923.52999999997,283924.0819926389,-0.5519926389097236,0.5519926389097236
houston,coast_daily,LinearRegression,2023-04-26,306971.79,306878.3110295585,93.47897044150159,93.47897044150159
houston,coast_daily,LinearRegression,2023-04-28,299813.81,299771.49770156574,42.31229843426263,42.31229843426263
houston,coast_daily,LinearRegression,2023-05-05,362125.11999999994,362109.86829055287,15.251709447067697,15.251709447067697
houston,coast_daily,LinearRegression,2023-05-11,348071.18000000005,348007.739383952,63.440616048057564,63.440616048057564
houston,coast_daily,LinearRegression,2023-05-14,305072.55,305025.8821520099,46.66784799011657,46.66784799011657
houston,coast_daily,LinearRegression,2023-05-15,342136.87000000005,342225.80621004524,-88.93621004518354,88.93621004518354
houston,coast_daily,LinearRegression,2023-05-20,346261.33,346217.01686887897,44.313131121045444,44.313131121045444
houston,coast_daily,LinearRegression,2023-05-30,356337.91,356475.0607382264,-137.15073822642444,137.15073822642444
houston,coast_daily,LinearRegression,2023-06-03,366204.72000000003,366265.96568458725,-61.24568458722206,61.24568458722206
houston,coast_daily,LinearRegression,2023-06-07,352673.1199999999,352879.1814480671,-206.06144806719385,206.06144806719385
houston,coast_daily,LinearRegression,2023-06-30,430495.06999999995,430438.7208589281,56.349141071841586,56.349141071841586
houston,coast_daily,LinearRegression,2023-07-02,393767.2800000001,393683.4921139998,83.78788600029657,83.78788600029657
houston,coast_daily,LinearRegression,2023-07-03,407884.68,407885.418062289,-0.7380622890195809,0.7380622890195809
houston,coast_daily,LinearRegression,2023-07-09,410841.89,410853.4015759969,-11.511575996875763,11.511575996875763
houston,coast_daily,LinearRegression,2023-07-12,439225.55,439133.63543162966,91.91456837032456,91.91456837032456
houston,coast_daily,LinearRegression,2023-07-19,447169.07,447136.6192942246,32.450705775409006,32.450705775409006
houston,coast_daily,LinearRegression,2023-07-29,408421.75,408509.13539558236,-87.38539558235789,87.38539558235789
houston,coast_daily,LinearRegression,2023-07-31,444522.6099999999,444543.14700016443,-20.537000164506026,20.537000164506026
houston,coast_daily,LinearRegression,2023-08-17,439271.28,439283.13846856996,-11.858468569931574,11.858468569931574
houston,coast_daily,LinearRegression,2023-09-06,444055.86,444065.041784829,-9.181784829008393,9.181784829008393
houston,coast_daily,LinearRegression,2023-09-13,402286.22,402266.13791471627,20.082085283705965,20.082085283705965
houston,coast_daily,LinearRegression,2023-09-20,399905.46,399878.29124551726,27.16875448275823,27.16875448275823
houston,coast_daily,LinearRegression,2023-09-24,407257.1599999999,407201.5140627989,55.645937201043125,55.645937201043125
houston,coast_daily,LinearRegression,2023-09-25,398024.92999999993,397747.09379929793,277.83620070200413,277.83620070200413
houston,coast_daily,LinearRegression,2023-10-03,349703.9,349792.06848325796,-88.16848325793399,88.16848325793399
houston,coast_daily,LinearRegression,2023-10-08,271548.33,271572.9543237688,-24.624323768774047,24.624323768774047
houston,coast_daily,LinearRegression,2023-10-19,315673.91,315768.16315162904,-94.2531516290619,94.2531516290619
houston,coast_daily,LinearRegression,2023-10-24,348386.57999999996,348252.1277791325,134.45222086744616,134.45222086744616
houston,coast_daily,LinearRegression,2023-11-05,294900.1600000001,283165.4714392299,11734.688560770184,11734.688560770184
houston,coast_daily,LinearRegression,2023-11-14,274733.14,274782.6287192786,-49.48871927859727,49.48871927859727
houston,coast_daily,LinearRegression,2023-11-18,272884.12000000005,272882.4374738873,1.6825261127669364,1.6825261127669364
houston,coast_daily,LinearRegression,2023-12-03,263489.08999999997,263483.5232914103,5.56670858967118,5.56670858967118
houston,coast_daily,LinearRegression,2023-12-06,282713.70999999996,282808.07789885555,-94.36789885559119,94.36789885559119
houston,coast_daily,LinearRegression,2023-12-10,271121.32999999996,270946.0395059576,175.29049404233228,175.29049404233228
houston,coast_daily,LinearRegression,2023-12-19,292836.07,292789.98956473195,46.080435268057045,46.080435268057045
houston,coast_daily,LinearRegression,2023-12-21,279964.89999999997,280026.9864276897,-62.086427689762786,62.086427689762786
houston,coast_daily,LinearRegression,2023-12-30,291575.84,291589.35925799794,-13.51925799791934,13.51925799791934
houston,coast_daily,LinearRegression,2023-12-31,277280.13000000006,277242.9621202781,37.16787972196471,37.16787972196471
